"State","Year","Sector","Value"
"Maine",2003,"Manufacturing",10.5636123928807
"Maine",2004,"Manufacturing",10.2991662579696
"Maine",2005,"Manufacturing",10.0376001307831
"Maine",2006,"Manufacturing",9.76085895558809
"Maine",2007,"Manufacturing",9.61631860126275
"Maine",2008,"Manufacturing",9.52689565780946
"Maine",2009,"Manufacturing",8.77075297668959
"Maine",2010,"Manufacturing",8.56661045531197
"Maine",2011,"Manufacturing",8.52530687741718
"Maine",2012,"Manufacturing",8.49356294933957
"Maine",2013,"Manufacturing",8.37626724281203
"Maine",2014,"Manufacturing",8.29614939679392
"Maine",2015,"Manufacturing",8.30330822142155
"Maine",2016,"Manufacturing",8.21318645715212
"Maryland",1990,"Manufacturing",9.17692449017086
"Maryland",1991,"Manufacturing",8.88815071418403
"Maryland",1992,"Manufacturing",8.59483543333493
"Maryland",1993,"Manufacturing",8.3360993883067
"Maryland",1994,"Manufacturing",8.17881871834193
"Maryland",1995,"Manufacturing",8.02209843849877
"Maryland",1996,"Manufacturing",7.79279279279279
"Maryland",1997,"Manufacturing",7.66424961546913
"Maryland",1998,"Manufacturing",7.48348915001286
"Maryland",1999,"Manufacturing",7.21950812142469
"Maryland",2000,"Manufacturing",7.04523267165636
"Maryland",2001,"Manufacturing",6.76041540388734
"Maryland",2002,"Manufacturing",6.26484680114346
"Maryland",2003,"Manufacturing",5.87220036927029
"Maryland",2004,"Manufacturing",5.64308107464582
"Maryland",2005,"Manufacturing",5.46548423643396
"Maryland",2006,"Manufacturing",5.23394742927619
"Maryland",2007,"Manufacturing",5.07398768783696
"Maryland",2008,"Manufacturing",4.94016569499847
"Maryland",2009,"Manufacturing",4.72014851680689
"Maryland",2010,"Manufacturing",4.5503106081589
"Maryland",2011,"Manufacturing",4.43617854346124
"Maryland",2012,"Manufacturing",4.24387790630198
"Maryland",2013,"Manufacturing",4.08444767998774
"Maryland",2014,"Manufacturing",3.95456617535329
"Maryland",2015,"Manufacturing",3.90800299177263
"Maryland",2016,"Manufacturing",3.83337026368269
"Massachusetts",1990,"Manufacturing",16.0781820007363
"Massachusetts",1991,"Manufacturing",15.8276692155197
"Massachusetts",1992,"Manufacturing",15.4192418991819
"Massachusetts",1993,"Manufacturing",14.7583055018457
"Massachusetts",1994,"Manufacturing",14.2144895643503
"Massachusetts",1995,"Manufacturing",13.8262910798122
"Massachusetts",1996,"Manufacturing",13.5088930532268
"Massachusetts",1997,"Manufacturing",13.2327931974972
"Massachusetts",1998,"Manufacturing",12.9588955130217
"Massachusetts",1999,"Manufacturing",12.3154073344819
"Massachusetts",2000,"Manufacturing",12.0746465372634
"Massachusetts",2001,"Manufacturing",11.5970149253731
"Massachusetts",2002,"Manufacturing",10.6533830450461
"Massachusetts",2003,"Manufacturing",10.0840074673304
"Massachusetts",2004,"Manufacturing",9.73043640664882
"Massachusetts",2005,"Manufacturing",9.43612280267393
"Massachusetts",2006,"Manufacturing",9.15796884086805
"Massachusetts",2007,"Manufacturing",8.90388164463135
"Massachusetts",2008,"Manufacturing",8.61440154323779
"Massachusetts",2009,"Manufacturing",8.05045157271878
"Massachusetts",2010,"Manufacturing",7.82932505818464
"Massachusetts",2011,"Manufacturing",7.72204325816843
"Massachusetts",2012,"Manufacturing",7.58916437652886
"Massachusetts",2013,"Manufacturing",7.41972851753943
"Massachusetts",2014,"Manufacturing",7.25642070933551
"Massachusetts",2015,"Manufacturing",7.11368763743325
"Massachusetts",2016,"Manufacturing",6.89316299312088
"Michigan",1990,"Manufacturing",21.0288785781294
"Michigan",1991,"Manufacturing",20.2127385582198
"Michigan",1992,"Manufacturing",20.1159109477124
"Michigan",1993,"Manufacturing",19.9499624718539
"Michigan",1994,"Manufacturing",20.2787910999444
"Michigan",1995,"Manufacturing",20.2423361769945
"Michigan",1996,"Manufacturing",19.6925127545158
"Michigan",1997,"Manufacturing",19.4717984541542
"Michigan",1998,"Manufacturing",19.5013850415512
"Michigan",1999,"Manufacturing",19.3682097822767
"Michigan",2000,"Manufacturing",18.9490343691854
"Michigan",2001,"Manufacturing",17.779433354515
"Michigan",2002,"Manufacturing",16.7799594374735
"Michigan",2003,"Manufacturing",16.0432045650106
"Michigan",2004,"Manufacturing",15.6460265502819
"Michigan",2005,"Manufacturing",15.1985238843709
"Michigan",2006,"Manufacturing",14.7383747804382
"Michigan",2007,"Manufacturing",14.2358426466109
"Michigan",2008,"Manufacturing",13.5183183183183
"Michigan",2009,"Manufacturing",11.7520925906789
"Michigan",2010,"Manufacturing",12.0612899886117
"Michigan",2011,"Manufacturing",12.6869259381089
"Michigan",2012,"Manufacturing",13.1194684780722
"Michigan",2013,"Manufacturing",13.3002408934959
"Michigan",2014,"Manufacturing",13.6728837876614
"Michigan",2015,"Manufacturing",13.8470602097325
"Michigan",2016,"Manufacturing",13.8755317181431
"Minnesota",1990,"Manufacturing",15.9885762442062
"Minnesota",1991,"Manufacturing",15.8061509785648
"Minnesota",1992,"Manufacturing",15.6138911676237
"Minnesota",1993,"Manufacturing",15.586837781429
"Minnesota",1994,"Manufacturing",15.5759613726505
"Minnesota",1995,"Manufacturing",15.6997444812131
"Minnesota",1996,"Manufacturing",15.5978705978706
"Minnesota",1997,"Manufacturing",15.6511302260452
"Minnesota",1998,"Manufacturing",15.4821344983617
"Minnesota",1999,"Manufacturing",15.0835431448844
"Minnesota",2000,"Manufacturing",14.7814095635645
"Minnesota",2001,"Manufacturing",14.0821489694174
"Minnesota",2002,"Manufacturing",13.3613729392767
"Minnesota",2003,"Manufacturing",12.913782726452
"Minnesota",2004,"Manufacturing",12.8037627384374
"Minnesota",2005,"Manufacturing",12.7604836634937
"Minnesota",2006,"Manufacturing",12.5403679378787
"Minnesota",2007,"Manufacturing",12.3334176026581
"Minnesota",2008,"Manufacturing",12.1576583103898
"Minnesota",2009,"Manufacturing",11.3084464555053
"Minnesota",2010,"Manufacturing",11.095526914329
"Minnesota",2011,"Manufacturing",11.195530726257
"Minnesota",2012,"Manufacturing",11.2084769377429
"Minnesota",2013,"Manufacturing",11.0770783034846
"Minnesota",2014,"Manufacturing",11.1000533143771
"Minnesota",2015,"Manufacturing",11.1173360411779
"Minnesota",2016,"Manufacturing",10.9787263434176
"Mississippi",1990,"Manufacturing",24.4828321603753
"Mississippi",1991,"Manufacturing",24.5632722624627
"Mississippi",1992,"Manufacturing",24.5345813832553
"Mississippi",1993,"Manufacturing",23.836571998007
"Mississippi",1994,"Manufacturing",23.1147696092346
"Mississippi",1995,"Manufacturing",22.4205242610151
"Mississippi",1996,"Manufacturing",21.1501421627075
"Mississippi",1997,"Manufacturing",20.6062793215446
"Mississippi",1998,"Manufacturing",20.5954897815363
"Mississippi",1999,"Manufacturing",20.1697410582835
"Mississippi",2000,"Manufacturing",19.2640692640693
"Mississippi",2001,"Manufacturing",17.7479229273467
"Mississippi",2002,"Manufacturing",16.7007377122034
"Mississippi",2003,"Manufacturing",16.0336796847008
"Mississippi",2004,"Manufacturing",15.9488500133203
"Mississippi",2005,"Manufacturing",15.7550587611558
"Mississippi",2006,"Manufacturing",15.3772098722213
"Mississippi",2007,"Manufacturing",14.685496447756
"Mississippi",2008,"Manufacturing",13.8990426457789
"Mississippi",2009,"Manufacturing",12.8462099125364
"Mississippi",2010,"Manufacturing",12.4485125858124
"Mississippi",2011,"Manufacturing",12.3707567023515
"Mississippi",2012,"Manufacturing",12.4285584686564
"Mississippi",2013,"Manufacturing",12.3099073157563
"Mississippi",2014,"Manufacturing",12.4553890078515
"Mississippi",2015,"Manufacturing",12.5077180912058
"Mississippi",2016,"Manufacturing",12.4847108160056
"Missouri",1990,"Manufacturing",16.7206823027719
"Missouri",1991,"Manufacturing",16.1708024771556
"Missouri",1992,"Manufacturing",15.7003899387239
"Missouri",1993,"Manufacturing",15.248715699787
"Missouri",1994,"Manufacturing",14.8061199708573
"Missouri",1995,"Manufacturing",14.9583498611662
"Missouri",1996,"Manufacturing",14.6323414862128
"Missouri",1997,"Manufacturing",14.2678537601819
"Missouri",1998,"Manufacturing",14.0707074470067
"Missouri",1999,"Manufacturing",13.6853685368537
"Missouri",2000,"Manufacturing",13.2739177882866
"Missouri",2001,"Manufacturing",12.6290735994141
"Missouri",2002,"Manufacturing",12.0416327135343
"Missouri",2003,"Manufacturing",11.7984860349778
"Missouri",2004,"Manufacturing",11.6097922848665
"Missouri",2005,"Manufacturing",11.3871333065429
"Missouri",2006,"Manufacturing",11.160730363381
"Missouri",2007,"Manufacturing",10.84780899278
"Missouri",2008,"Manufacturing",10.4682801088357
"Missouri",2009,"Manufacturing",9.55125106889244
"Missouri",2010,"Manufacturing",9.25744808907614
"Missouri",2011,"Manufacturing",9.3561330483369
"Missouri",2012,"Manufacturing",9.38105169074929
"Missouri",2013,"Manufacturing",9.31390630763556
"Missouri",2014,"Manufacturing",9.3567464953271
"Missouri",2015,"Manufacturing",9.34606171118023
"Missouri",2016,"Manufacturing",9.24603314217359
"Montana",1990,"Manufacturing",6.5590312815338
"Montana",1991,"Manufacturing",6.32202831741851
"Montana",1992,"Manufacturing",6.31711939355654
"Montana",1993,"Manufacturing",6.26343260669328
"Montana",1994,"Manufacturing",6.08108108108108
"Montana",1995,"Manufacturing",6.0580204778157
"Montana",1996,"Manufacturing",6.08070757324489
"Montana",1997,"Manufacturing",6.04904632152589
"Montana",1998,"Manufacturing",5.90896992281075
"Montana",1999,"Manufacturing",5.89308996088657
"Montana",2000,"Manufacturing",5.75153374233129
"Montana",2001,"Manufacturing",5.46755237608585
"Montana",2002,"Manufacturing",5.05433409148345
"Montana",2003,"Manufacturing",4.7464401698726
"Montana",2004,"Manufacturing",4.67380720545277
"Montana",2005,"Manufacturing",4.66333571258625
"Montana",2006,"Manufacturing",4.65330568993319
"Montana",2007,"Manufacturing",4.61607746003152
"Montana",2008,"Manufacturing",4.49640287769784
"Montana",2009,"Manufacturing",4.05688971788296
"Montana",2010,"Manufacturing",3.85423966362999
"Montana",2011,"Manufacturing",3.89700765483647
"Montana",2012,"Manufacturing",3.99727458550988
"Montana",2013,"Manufacturing",4.1016495764601
"Montana",2014,"Manufacturing",4.17126462149636
"Montana",2015,"Manufacturing",4.13778162911612
"Montana",2016,"Manufacturing",4.16933932007697
"Nebraska",1990,"Manufacturing",13.3105335157319
"Nebraska",1991,"Manufacturing",13.0669546436285
"Nebraska",1992,"Manufacturing",12.9602552173335
"Nebraska",1993,"Manufacturing",13.0067567567568
"Nebraska",1994,"Manufacturing",13.1648104117132
"Nebraska",1995,"Manufacturing",13.3487748384737
"Nebraska",1996,"Manufacturing",13.2181168057211
"Nebraska",1997,"Manufacturing",13.0885780885781
"Nebraska",1998,"Manufacturing",12.9560177292874
"Nebraska",1999,"Manufacturing",12.5990402856824
"Nebraska",2000,"Manufacturing",12.4753559693319
"Nebraska",2001,"Manufacturing",12.0717781402936
"Nebraska",2002,"Manufacturing",11.6465422612514
"Nebraska",2003,"Manufacturing",11.2071795994309
"Nebraska",2004,"Manufacturing",10.9627699989146
"Nebraska",2005,"Manufacturing",10.8469857586465
"Nebraska",2006,"Manufacturing",10.7350608143839
"Nebraska",2007,"Manufacturing",10.544925124792
"Nebraska",2008,"Manufacturing",10.4600783990097
"Nebraska",2009,"Manufacturing",9.81362535537538
"Nebraska",2010,"Manufacturing",9.7037037037037
"Nebraska",2011,"Manufacturing",9.80474490867101
"Nebraska",2012,"Manufacturing",9.80695777846598
"Nebraska",2013,"Manufacturing",9.84392532898092
"Nebraska",2014,"Manufacturing",9.81063658340048
"Nebraska",2015,"Manufacturing",9.67709885742673
"Nebraska",2016,"Manufacturing",9.53694581280788
"Nevada",1990,"Manufacturing",3.89694041867955
"Nevada",1991,"Manufacturing",3.9293668469615
"Nevada",1992,"Manufacturing",4.0864255519023
"Nevada",1993,"Manufacturing",4.34782608695652
"Nevada",1994,"Manufacturing",4.43029399810324
"Nevada",1995,"Manufacturing",4.54140694568121
"Nevada",1996,"Manufacturing",4.52010914699253
"Nevada",1997,"Manufacturing",4.44594139440889
"Nevada",1998,"Manufacturing",4.38492277783778
"Nevada",1999,"Manufacturing",4.17048113111586
"Nevada",2000,"Manufacturing",4.16788392248515
"Nevada",2001,"Manufacturing",4.18489632870458
"Nevada",2002,"Manufacturing",4.07794676806084
"Nevada",2003,"Manufacturing",4.01543691996692
"Nevada",2004,"Manufacturing",3.98195540903965
"Nevada",2005,"Manufacturing",3.92477514309076
"Nevada",2006,"Manufacturing",3.93873085339168
"Nevada",2007,"Manufacturing",3.88394584139265
"Nevada",2008,"Manufacturing",3.8144982589427
"Nevada",2009,"Manufacturing",3.50113220693259
"Nevada",2010,"Manufacturing",3.39058865628914
"Nevada",2011,"Manufacturing",3.40232744070356
"Nevada",2012,"Manufacturing",3.42417889587701
"Nevada",2013,"Manufacturing",3.44886315251639
"Nevada",2014,"Manufacturing",3.41198717421689
"Nevada",2015,"Manufacturing",3.34418937167368
"Nevada",2016,"Manufacturing",3.3541041618586
"New Hampshire",1990,"Manufacturing",19.3897637795276
"New Hampshire",1991,"Manufacturing",19.1078838174274
"New Hampshire",1992,"Manufacturing",18.422674060382
"New Hampshire",1993,"Manufacturing",18.1727707006369
"New Hampshire",1994,"Manufacturing",18.0305927342256
"New Hampshire",1995,"Manufacturing",18.0133432171979
"New Hampshire",1996,"Manufacturing",17.8468208092486
"New Hampshire",1997,"Manufacturing",17.8038940536748
"New Hampshire",1998,"Manufacturing",17.609101715062
"New Hampshire",1999,"Manufacturing",16.7244510483738
"New Hampshire",2000,"Manufacturing",16.4817494774079
"New Hampshire",2001,"Manufacturing",15.5342902711324
"New Hampshire",2002,"Manufacturing",13.7540453074434
"New Hampshire",2003,"Manufacturing",13.022351797862
"New Hampshire",2004,"Manufacturing",12.7771574413782
"New Hampshire",2005,"Manufacturing",12.6100628930818
"New Hampshire",2006,"Manufacturing",12.1905651564689
"New Hampshire",2007,"Manufacturing",11.9864071671301
"New Hampshire",2008,"Manufacturing",11.6985203452528
"New Hampshire",2009,"Manufacturing",10.8207171314741
"New Hampshire",2010,"Manufacturing",10.5499438832772
"New Hampshire",2011,"Manufacturing",10.6026785714286
"New Hampshire",2012,"Manufacturing",10.4183109707972
"New Hampshire",2013,"Manufacturing",10.3334899013621
"New Hampshire",2014,"Manufacturing",10.2834133498529
"New Hampshire",2015,"Manufacturing",10.2575826855662
"New Hampshire",2016,"Manufacturing",10.1900344156816
"New Jersey",1990,"Manufacturing",14.5537581159899
"New Jersey",1991,"Manufacturing",14.2032134484533
"New Jersey",1992,"Manufacturing",13.6417556346382
"New Jersey",1993,"Manufacturing",13.16030709293
"New Jersey",1994,"Manufacturing",12.7154929577465
"New Jersey",1995,"Manufacturing",12.3151339931057
"New Jersey",1996,"Manufacturing",11.8511182635966
"New Jersey",1997,"Manufacturing",11.4993817536692
"New Jersey",1998,"Manufacturing",11.2391172834635
"New Jersey",1999,"Manufacturing",10.7768010456444
"New Jersey",2000,"Manufacturing",10.501814541359
"New Jersey",2001,"Manufacturing",9.98249124562281
"New Jersey",2002,"Manufacturing",9.16231680385465
"New Jersey",2003,"Manufacturing",8.74679535515005
"New Jersey",2004,"Manufacturing",8.39375906385958
"New Jersey",2005,"Manufacturing",8.11386138613861
"New Jersey",2006,"Manufacturing",7.88652830652094
"New Jersey",2007,"Manufacturing",7.56049128484224
"New Jersey",2008,"Manufacturing",7.29274675356737
"New Jersey",2009,"Manufacturing",6.69592444307566
"New Jersey",2010,"Manufacturing",6.5463515969878
"New Jersey",2011,"Manufacturing",6.41282044622218
"New Jersey",2012,"Manufacturing",6.18755297562479
"New Jersey",2013,"Manufacturing",6.06129859576953
"New Jersey",2014,"Manufacturing",6.01375003147901
"New Jersey",2015,"Manufacturing",5.94665936200413
"New Jersey",2016,"Manufacturing",5.93056066740277
"New Mexico",1990,"Manufacturing",6.54720882150241
"New Mexico",1991,"Manufacturing",6.42295866074479
"New Mexico",1992,"Manufacturing",6.20116375727348
"New Mexico",1993,"Manufacturing",6.25998083679336
"New Mexico",1994,"Manufacturing",6.35934885136163
"New Mexico",1995,"Manufacturing",6.22801875732708
"New Mexico",1996,"Manufacturing",6.1474229772531
"New Mexico",1997,"Manufacturing",6.0409315455187
"New Mexico",1998,"Manufacturing",5.91666666666667
"New Mexico",1999,"Manufacturing",5.65986021652734
"New Mexico",2000,"Manufacturing",5.61224489795918
"New Mexico",2001,"Manufacturing",5.40147913365029
"New Mexico",2002,"Manufacturing",5.01240046991254
"New Mexico",2003,"Manufacturing",4.706034038164
"New Mexico",2004,"Manufacturing",4.55465587044534
"New Mexico",2005,"Manufacturing",4.46395449486831
"New Mexico",2006,"Manufacturing",4.53016101898582
"New Mexico",2007,"Manufacturing",4.38544506341117
"New Mexico",2008,"Manufacturing",4.14501653282948
"New Mexico",2009,"Manufacturing",3.70507139340226
"New Mexico",2010,"Manufacturing",3.63455314911626
"New Mexico",2011,"Manufacturing",3.68985290451259
"New Mexico",2012,"Manufacturing",3.69081645333665
"New Mexico",2013,"Manufacturing",3.5850683750154
"New Mexico",2014,"Manufacturing",3.41380151182638
"New Mexico",2015,"Manufacturing",3.35748792270531
"New Mexico",2016,"Manufacturing",3.23862268239827
"New York",1990,"Manufacturing",11.9660620245758
"New York",1991,"Manufacturing",11.5312845119768
"New York",1992,"Manufacturing",11.2445117923612
"New York",1993,"Manufacturing",10.7724862263396
"New York",1994,"Manufacturing",10.4093686875144
"New York",1995,"Manufacturing",10.260834263676
"New York",1996,"Manufacturing",10.0305216426193
"New York",1997,"Manufacturing",9.87452060915218
"New York",1998,"Manufacturing",9.60664186905891
"New York",1999,"Manufacturing",9.13256606990622
"New York",2000,"Manufacturing",8.68763695810966
"New York",2001,"Manufacturing",8.23544492611756
"New York",2002,"Manufacturing",7.70232359938921
"New York",2003,"Manufacturing",7.28825470181164
"New York",2004,"Manufacturing",7.04675352337676
"New York",2005,"Manufacturing",6.79831508794161
"New York",2006,"Manufacturing",6.58313768334922
"New York",2007,"Manufacturing",6.32626846499679
"New York",2008,"Manufacturing",6.05988105817212
"New York",2009,"Manufacturing",5.57259953161592
